query,Post ID,keyword,event Date,Post Content,Post Time
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,334,美国总统选举,2016-11-09,"
		疯人醉话：特不靠谱的特朗普当选美国总统，戏份十足的美国总统大选终于落幕。这场选举大剧看点颇多，尤其从一开始不被看好的特朗普在几乎媒体舆论一边倒的情形下一步步走向白宫。大嘴直白的特朗普vs政治正确的希拉里，特朗普胜出折射出真真假假虚虚实实的美国政治生态，而美国媒体的公信力已大打折扣。 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,335,美国总统选举,2016-11-09,"
美国总统选举和我们毛的关系都没有，不要杞人忧天！ ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,336,美国总统选举,2016-11-09,"
#美国总统大选来了#【人民日报海外版：人民币受美国大选影响不必夸大】人民日报海外版今日（8日）刊文称，美国总统选举中影响选情的不确定事件接连出现，国际资本市场的紧张情绪也有所升温，一些唱空人民币的论调再次借机挑动市场神经。专家指出，一方面，无论谁当选，美国的经济政策都将致力于维护其 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,337,美国总统选举,2016-11-09,"
#美国大选#德国总理默克尔祝贺特朗普选举中获胜，今天才知道，共和党的唐纳德·特朗普成为第45届美国总统（起初瞧不起，现在瞅热闹），我祝贺唐纳德·特朗普成为美国总统选举的赢家。 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,338,美国总统选举,2016-11-09,"
		发表了博文《美国大选投票人数或超越2008年美国总统大选》　　据英国《每日电讯报》11月8日报道，今年美国总统选举在参与投票的选民人数上或超纪录。　　2008年奥巴马当选为美国第一位黑人总统时，全国的|美国大选投... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,339,美国总统选举,2016-11-09,"
		今天全球关注美国总统选举结果，中国有很多人关注（包括我），但人数还是少数，大多数劳动人民都在岗位上辛勤劳动，无暇、也不关心美国的事，中国的媒体，对美国的大选很淡定，代表了绝大多数人民的民意，所以打开电视机很少有关于美国选出总统的消息 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,340,美国总统选举,2016-11-09,"
		下一次美国总统选举，你会在哪里？在干什么？和谁在一起？ ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,341,美国总统选举,2016-11-09,"
#张翰# 哥哥，看到你笑的这么开心，我也觉得好开心，虽然我老公今天因为美国总统选举押错注输了好多钱，但是又看到哥哥美美的图，一切烦恼又抛到九霄云外了。 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,342,美国总统选举,2016-11-09,"
#校会微报道#【唐纳德·特朗普赢得美国总统大选，将成为美国第四十五任总统】美国总统选举初步结果揭晓，共和党总统候选人唐纳德·特朗普战胜民主党候选人、前国务卿希拉里·克林顿赢得总统选举，将成为美国第四十五任总统。另据报道，据美国媒体预测，美国共和党总统候选人唐纳德·特朗普在8日举行的美国 ​
			...展开全文c
",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,343,美国总统选举,2016-11-09,"
		在2016年美国总统大选中，共和党候选人特朗普率先获得超过半数的选举人票，赢得总统大选。 （来自@手机百度） 网页链接 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,344,美国总统选举,2016-11-09,"
		评论@手机用户2642011222 的博文【2016年09月04日预测美国总统选举】：""2016年11月08日，美国时间甲午日，己亥月。美国总统大选结果：特朗普获胜当选美国总统。本人预测错误。要认真反思总结，希望能找出正确的原因""查看原文：网页链接 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,345,美国总统选举,2016-11-09,"
		本届美国总统选举超乎世人想象，有着众多明星和现任总统加上中立的新闻媒体支持的丰富经验的希拉里居然败了！//【特朗普：从参加真人秀的地产大亨到美国总统】 |特朗普:从... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,346,美国总统选举,2016-11-09,"
#老宋有话说# 【唐纳德·特朗普赢得美国总统大选，将成为美国第四十五任总统】美国总统选举初步结果揭晓，共和党总统候选人唐纳德·特朗普战胜民主党候选人、前国务卿希拉里·克林顿赢得总统选举，将成为美国第四十五任总统。另据报道，据美国媒体预测，美国共和党总统候选人唐纳德·特朗普在8日举行的美国 ​
			...展开全文c
",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,347,美国总统选举,2016-11-09,"
		特朗普：从参加真人秀的地产大亨到美国总统(图)：中新网11月9日电 综合报道，当地时间8日，美国2016年总统选举迎来投票日。目前投票已经结束，根据美联社统计的最新结果，共和党候选人特朗普首...文字版>> 网页链接 （新浪长微博>> |还在为微博...） ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,348,美国总统选举,2016-11-09,"
#渔夫子亭看天下##川普当选第58任美国总统#美国大选结束，川普，这个“不靠谱”的“疯子”，最终赢了美国大选入主白宫，对于选举失败，希拉里在之后的新闻发布会表示不是我自己不努力新官上任三把火，川普上任的火会伤到哪些花花草草？第一把火:建“长城”，抓移民为了让移民回老家，川普已经铁 ​
			...展开全文c
",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,349,美国总统选举,2016-11-09,"
		焦煤和焦炭提高保证金，期货市场去杠杆降温，容易传导到股市。黑色系撑起的主板虚假繁荣可能要到头了。创业板依然维持超跌的判断。至于美国总统选举，我也不信网络媒体的说法，竞选纲领和政见落实是两回事，现在操那个心，有点杞人忧天。 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,350,美国总统选举,2016-11-09,"
		特朗普赢得了2016年美国总统选举，成为美国第45任总统。你有什么感想？看样是中风前兆嘴歪眼斜
",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,351,美国总统选举,2016-11-09,"
	  抱歉，此微博已被作者删除。查看帮助：|为何微博里...
",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,352,美国总统选举,2016-11-09,"
		后人会记住，这次的美国总统选举改变了历史进程，可能和我们每个人都有密切关系！ ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,353,美国总统选举,2016-11-09,"
		特朗普赢得足够的选举人票（270票），将成为美国总统。...[米尔军事] 网页链接 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,354,美国总统选举,2016-11-09,"
		热烈祝贺特朗普当选美国总统。本次选举是美国由盛转衰的标志性转折点，从此美国将长时间消停地走在【Make America Great Again】的慢慢征途上。我们伟大的祖国从此将逐渐邻睦友好，走上繁荣昌盛的康庄大道！祝福你我的祖国！ ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,355,美国总统选举,2016-11-09,"
#美国大选#在2016年美国总统大选中，共和党候选人特朗普（DONALD TRUMP）率先获得超过半数（270）的选举人票，赢得总统大选。@山东英才学院团委 |济南·山东... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,356,美国总统选举,2016-11-09,"
		发表了博文《疯子打败了骗子》今年的美国总统换届选举，通过特朗普和希拉里两位候选人的相互揭短和墨黑、攻奸，尤如一场精彩纷呈的大戏,让我们和世界人民一起看花了眼。对一贯标榜的美式民主和选举制度也长了姿势。|疯子打败了... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,357,美国总统选举,2016-11-09,"
		一个美国总统选举惊动天惊动地 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,358,美国总统选举,2016-11-09,"
#川普赢了# 【视频:美国总统选举的规则】美国总统大选已经结束。那么究竟选举投票的规则是什么？美国那么多人口，为什么最后只有200多张票呢？果果找到一个科普视频，大家一起看一下~~囧知道的秒... |烟台·芝罘... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,359,美国总统选举,2016-11-09,"
		特朗普选举人票超270张 赢得2016美国总统大选-国际在线 |特朗普选举... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,360,美国总统选举,2016-11-09,"
		发表了博文《为什么川普最终成了总统？民调与结果悖论的真相！》可能出乎很多的意料，无论是美国人还是中国人，在正式选举前，都不大确认川普会当选下一届美国总统。然而，事实证明他当选了。在选举前美国媒体几乎一|为什么川普... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,361,美国总统选举,2016-11-09,"
		特朗普和历届美国总统候选人都不一样，给沉闷的总统选举刮起了一阵旋风有人说他的人生是开挂的人生，是什么造就了特朗普这样一个奇葩？让我们通过特朗普闪着无数“亮点”的出生星图窥探一下他的秘密吧！ |看到特朗普... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,362,美国总统选举,2016-11-09,"
		乌克兰“激进党”党首奥列格·利亚什科称，共和党人唐纳德·特朗普在美国总统选举中获胜是场“灾难”。网页链接 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,363,美国总统选举,2016-11-09,"
		证据确凿：俄罗斯操纵了美国总统选举。//@吴大辉-THU:普京第一时间向特朗普表示祝贺，并希望俄美关系走出危机。俄罗斯媒体和网民在庆祝，好似又一个普京当选了美国总统。
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,364,美国总统选举,2016-11-09,"
	  美国高层、经济精英、军工大佬、主流媒体、主要盟友排斥的特朗普逆天了。希拉里倒在最后一英里或面临牢狱之灾--特朗普说过，他若获胜，将把其投入监狱。美前驻俄大使麦克福尔说，这是普京的胜利。选前特朗普被美媒描绘成普京间谍、其企业有俄股份。特朗普说，若胜选将解除对俄制裁。不确定的时代来了？ ​
	",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,365,美国总统选举,2016-11-09,"
		发表了博文《准备好这个点位逢低分批加仓》【特朗普赢得美国总统大选】特朗普赢得威斯康星州，该州有10张选举人票为关键摇摆州。至此，特朗普已获得胜选所需的270张选举人票。美国大选最终是特朗普当选，亚太地|准备好这个... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,366,美国总统选举,2016-11-09,"
		我是不是有问题啊被美国总统选举搞得紧张兮兮，，， ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,367,美国总统选举,2016-11-09,"
		美國總統選舉結果出爐，共和黨特朗普勝出，環球股滙大震，亞股跌3%至5%，恒指一度急跌近千點，其後跌幅收窄，收報22415點，跌494點，成交1041.6億元 |香港特别行... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,368,美国总统选举,2016-11-09,"
		今天119 美国选出总统 感觉不吉祥——特朗普选举人票超270张 赢得2016美国总统大选-国际在线 |特朗普选举... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,369,美国总统选举,2016-11-09,"
		美国广大人民反对和抵制总统“选举”丑剧 各地示威群众指出所有美国总统候选人都是一丘之貉（1968年11月9日《人民日报》第六版） ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,370,美国总统选举,2016-11-09,"
		川普赢了！那些说川普上台是灾难的人该怎么接受这个事实呢？其实我们都把美国总统的权势夸大了，在美国国会参众两院的夹持下，无论谁上台都翻不了天。选举时的说辞是一回事，上台后的行为又是另一回事。国内的砖家们可以洗洗睡了。 |广州·石牌 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,371,美国总统选举,2016-11-09,"
		【唐纳德·特朗普赢美国大选 当选美国总统】据美联社，在美国第58届总统选举中，初步计票结果显示唐纳德·特朗普获得276张选举人票，超过半数，击败民主党候选人希拉里·克林顿，当选美国总统。而希拉里竞选团队表示希拉里今晚将不会发表败选演说。 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,372,美国总统选举,2016-11-09,"
		美国东部时间8日零时（北京时间8日13时）刚过，美国新罕布什尔州迪克斯维尔山口的选民率先投票，这标志着四年一度的美国总统选举投票正式开始。（新华社） ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,373,美国总统选举,2016-11-09,"
#川普赢了#“iPhone没有耳机插孔，但三星会爆炸”是这次美国总统选举的一个完美比喻。 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,374,美国总统选举,2016-11-09,"
		【美国总统大选：为何选举结果与预期迥异？】|网页链接 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,375,美国总统选举,2016-11-09,"
		【科普:美国总统选举的规则】相信大家都关注了今天希拉里和特朗普的首场辩论，可以说，美国总统大选已经进入了白热化阶段。而对于这场影响世界的选举，很多人以为就是一人一票，多者取胜。但其实，它的规则没有这么简单。 囧知道的秒... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,376,美国总统选举,2016-11-09,"
		发表了博文《维持在3100点附近窄幅震荡整理居多》周三大盘受美国总统大选的影响出现激烈震荡。早盘微幅跳空低开之后，随着美国总统选举票数的公布而逐波震荡走低，午后开盘惯性下挫击穿3100点后，在维稳资金|维持在3100... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,377,美国总统选举,2016-11-09,"
		特朗普当选美国总统，希拉里的总统梦落空，奥巴马的亚太再平衡战略面临不确实性，这一选举结果令日韩失望。 |运城·锦绣... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,378,美国总统选举,2016-11-09,"
		此次美国总统的大选恐怕打脸了无数专家学家，其实并不意外。美国总统的选举是民主选举，这就类似一支股票人人皆可参与，但是我们都知道股价的最终是参与者的情绪共振所致，而并非某一人或团体的情绪决定。我想，此刻在为特朗普当选美国总统而感到意外的人，绝大部分都犯的是将自己的主观情绪强加了在了 ​
			...展开全文c
",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,379,美国总统选举,2016-11-09,"
#P#August 2, 2016 - 美国共和党总统候选人 Donald Trump 在竞选活动上发表演讲，演讲台上标注着所在市的地名「Mechanicsburg」以及离场出口的方向，美国宾夕法尼亚州。宾州被认为是美国总统大选的关键州，过去4届选举中共和党和民主党候选人在该州的支持 @iDaily每日视野 网页链接 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,380,美国总统选举,2016-11-09,"
		一般而言，美国总统选举结果对中美关系没有本质性的影响。然而，比较而言，特朗普的当选，是中国当局更愿意看到的结果。 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,381,美国总统选举,2016-11-09,"
		今日全球瞩目的美国总统大选终于落下帷幕，特朗普率先获得270票，以276:218打败希拉里赢得2016年美国总统选举。一切都已尘埃落定。特朗普任选美国总统，他对我们市场来说觉得是重大的冲击，特朗普一直表态或放任美联储的加息步调，美元大概率会继续升值，人民币贬值的压力也会持续加大。政策可预期性变 ​
			...展开全文c
",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,382,美国总统选举,2016-11-09,"
		发表了博文《持有来伊份、燕塘乳业和力生制药》今天是美国总统大选的日子，共和党候选人特朗普胜民主党候选人希拉里，赢得总统选举，将成为美国第45任总统，世界股市大幅震荡，日本跌5.43%，恒生跌2.16%|持有来伊份... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,383,美国总统选举,2016-11-09,"
#P#February 2, 2016 - 美国共和党总统候选人 Donald Trump 抵达预选投票现场，向投票者们致意，美国爱荷华州。2月1日，美国总统选举第一场共和党党内预选在爱荷华州举行，选前共和党民调支持率第一的 Trump 得票率仅24.3%，比排名第一位的 Ted Cruz 低3. @iDaily每日视野 网页链接 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,384,美国总统选举,2016-11-09,"
		收评：美国总统选举黑天鹅令亚太股市显著下跌，A股表现为放量深V，从技术分析，深V的底部不久也会跌破，所以目前依然保持观望，切忌急于抄底。 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,385,美国总统选举,2016-11-09,"
美国总统选举这件事我在关注。
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,386,美国总统选举,2016-11-09,"
	  今天美国总统选举：民主党总统候选人（希拉里.克林顿）.....怎么我比她还紧张|希拉里会见... ​
	",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,387,美国总统选举,2016-11-09,"
#P#November 9, 2016 - 美国共和党总统候选人 Donald Trump 与妻子 Melania 正在填写选票，美国纽约。70岁的 Trump 已获得289张选举人票，成功当选第45任美国总统，成为美国历史上最年长的总统。Trump 在获胜演讲中承诺重新凝聚国家、推动基础设施建设、 @iDaily每日视野 网页链接 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,388,美国总统选举,2016-11-09,"
#P#November 9, 2016 - 美国共和党总统候选人 Donald Trump 投下自己的选票后向人们挥手致意，身旁是他的女儿 Ivanka Trump 和孙女 Arabella Rose Kushner，美国纽约。截至11月9日18时，Trump 已获得289张选举人票，成功当选第45任美国总统，他将于2017年 @iDaily每日视野 网页链接 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,389,美国总统选举,2016-11-09,"
#微观天下#据美联社报道，11月9日，特朗普在美国总统大选中以274:219的压倒性票数下，就任美利坚合众国第四十五任总统。在选举人团投票结束后，2017年1月6日，美国参众两院将举行联合会议，最终公布结果。当选总统将于1月20日在总统就职典礼上宣誓就职，美国总统选举过程宣告最终结束。图为特朗普发表 ​
			...展开全文c
",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,390,美国总统选举,2016-11-09,"
		【特朗普击败希拉里赢得总统大选，将成为美国第四十五任总统】美国总统选举初步结果揭晓，共和党总统候选人唐纳德·特朗普战胜民主党候选人、前国务卿希拉里·克林顿赢得总统选举，将成为美国第四十五任总统。截至北京时间15点50分，具体票数为288:218，特朗普继续扩大领先优势。网页链接 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,391,美国总统选举,2016-11-09,"
		对于美国总统选举，我们的老祖宗早已洞察一切，“川留不希”！ ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,392,美国总统选举,2016-11-09,"
美国总统选举是有钱人的游戏，民主只是托词。
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,393,美国总统选举,2016-11-09,"
#央视快讯#【唐纳德·特朗普赢#美国大选# 当选美国总统】据美联社，在美国第58届总统选举中，初步计票结果显示唐纳德·特朗普获得276张选举人票，超过半数，击败民主党候选人希拉里·克林顿，当选美国总统。而希拉里竞选团队表示希拉里今晚将不会发表败选演说。 ​
	",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,394,美国总统选举,2016-11-09,"
		美国求新求变选择川普是对的！【特朗普：从参加真人秀的地产大亨到美国总统(图)】综合报道，当地时间8日，美国2016年总统选举迎来投票日。从以“政坛白丁”的身份在共和党众多参选人中异军突（分享自 @凤凰网） |特朗普：从... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,395,美国总统选举,2016-11-09,"
		【特朗普击败希拉里赢得总统大选，将成为美国第四十五任总统】美国总统选举初步结果揭晓，共和党总统候选人唐纳德·特朗普战胜民主党候选人、前国务卿希拉里·克林顿赢得总统选举，将成为美国第四十五任总统。截至北京时间15点50分，具体票数为288:218，特朗普继续扩大领先优势。网页链接 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,396,美国总统选举,2016-11-09,"
		【特朗普击败希拉里赢得总统大选，将成为美国第四十五任总统】美国总统选举初步结果揭晓，共和党总统候选人唐纳德·特朗普战胜民主党候选人、前国务卿希拉里·克林顿赢得总统选举，将成为美国第四十五任总统。截至北京时间15点50分，具体票数为288:218，特朗普继续扩大领先优势。网页链接 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,397,美国总统选举,2016-11-09,"
		今日亚洲｜特朗普当选美国总统 日韩“慌了”？2016-11-09 央视今日亚洲今日话题：《今日亚洲》话题一：特朗普击败希拉里·克林顿 当选新一届美国总统
			...展开全文c
",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,398,美国总统选举,2016-11-09,"
		发表了博文《真小人和伪君子（黄未原）》宇筠锋于2016-11-89:27:38发布在凯迪社区>猫眼看人最近的美国总统选举引出话题多多。其中之一，就是如果只能在两个人小人之间选一个，应该选真小人，还是选|真小人和伪... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,399,美国总统选举,2016-11-09,"
		发表了博文《放量调整预示这行情将开始震荡》今天大盘出现戏剧性的一幕，急跌然后拉回，尾盘再次回落，这一方面是受美国总统选举的影响，一方面是技术指标背离出现的调整。今天盘中出现急跌属于矫枉过正&#8203|放量调整预... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,400,美国总统选举,2016-11-09,"
		一开始严肃的搞笑的消息里都是川普的狂言，网友也调笑“最后一任美国总统”，当时还想着有这么个大嘴对手，希拉里不是躺赢吗。后来看到各种媒体断章取义地黑川普，连渣浪也在拉偏架。越来越觉得希拉里一派和媒体都把民众当傻子吗。选举结果一出来，哎？？作为吃瓜群众都觉得这太刺激了。
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,401,美国总统选举,2016-11-09,"
	  【图解美国大选：特朗普是如何获胜的？】特朗普今日赢得美国大选，在多个摇摆州表现出色，他胜在哪里？看看下图你就明白了。#2016美国大选# ​
	",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,402,美国总统选举,2016-11-09,"
		特朗普赢了！直接刷屏……美国总统选举让几亿中国人民魂牵梦萦、寝食不安……美帝能不能分点选票给中国选民？以安慰全民参政议政的热情~ |德国·慕尼... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,403,美国总统选举,2016-11-09,"
		你们一个个的太厉害了，美国总统换届选举，你们一个个的忧国忧民，言词激烈的感觉不让你们当总统都屈才了，真的。我感觉我太Low了，吓死我了，躲去听歌了 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,404,美国总统选举,2016-11-09,"
美国总统选举，把你们一个个的不行了。。 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,405,美国总统选举,2016-11-09,"
		发表了博文《特朗普：从参加真人秀的地产大亨到美国总统[高清组图]》特朗普：从参加真人秀的地产大亨到美国总统中新网11月9日电综合报道，当地时间8日，美国2016年总统选举迎来投票日。目前投票已经结束，|特朗普：从... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,406,美国总统选举,2016-11-09,"
		你问我滋次不滋次 我觉得只要滋次H1B的我都滋次 反非法移民的某党总比天天想大赦的某党强 好羡慕PA的童鞋 毕竟是出名的摇摆州决胜州 不过我伊确实万年不变民主党票仓 （尽管看上去也辣么红…#美国总统选举# ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,407,美国总统选举,2016-11-09,"
#安全视野# 【网络安全左右美国大选 希拉里遭遇滑铁卢】北京时间2016年11月9日，美国总统大选落下帷幕，特朗普提前拿到270张选举人票，当选美国第45任总统。对于此次总统竞选，网友评论简直是一场“真正的权利的游戏”，纸牌屋的现实升级版。 |网络安全左... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,408,美国总统选举,2016-11-09,"
		【希拉里败选后竞选总部一片死寂，支持者纷纷哭晕……】随着共和党总统候选人特朗普赢得威斯康星州的10张选举人票，令其总票数达到276票，这样就意味着，此前从未担任过任何公职的亿万富翁特朗普，已经成功赢得美国总统宝座，创造了美国选举历史上最大的“逆袭”奇迹！ |希拉里败选... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,409,美国总统选举,2016-11-09,"
		图：在刚刚结束的美国总统选举中，共和党的唐纳德·川普赢得了选举，但巴塞罗那的莱奥内尔·梅西也赢得了部分选票 。 |西安·雁塔... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,410,美国总统选举,2016-11-09,"
		发表了博文《美国大选中媒体谁主沉浮》2016年美国总统选举结果已出，大势已定。这次选举一举颠覆对美国政治分析的传统理念，并且一些新现象非常有意思，值得我们认真反思。美国大选中主流媒体和非主流媒体谁能主|美国大选中... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,411,美国总统选举,2016-11-09,"
#今日快讯# 【特朗普击败希拉里赢得总统大选，将成为美国第四十五任总统】美国总统选举初步结果揭晓，共和党总统候选人唐纳德·特朗普战胜民主党候选人、前国务卿希拉里·克林顿赢得总统选举，将成为美国第四十五任总统。截至北京时间15点50分，两位候选人的具体票数为288:218，特朗普继续扩大领先优势。 ​
			...展开全文c
",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,412,美国总统选举,2016-11-09,"
		又一次黑天鹅事件，赫鲁晓夫好像和川普很配哦 前两天看到松锋男神发票圈冒着雾霾去投选票，做题一度恍惚觉得他去选美国总统了 我们国家也在选举呢！ ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,413,美国总统选举,2016-11-09,"
		发布了头条文章：《特朗普赢得美国总统选举》 |特朗普赢得... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,414,美国总统选举,2016-11-09,"
		为选举而信口开河是为呼悠选票，一旦胜选往往要面对现实。特朗普当总统是美国人厌烦老政客们虚伪无耻表现，希望特朗普给美国带来新气象。美国花纳税人那么多钱维持表面的霸权得到什么？特郎普向盟国要保护费是正确的。中国把自己建立在强大的基础上，谁当美国总统都无所谓。
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,415,美国总统选举,2016-11-09,"
	  【特朗普当选总统，这些国家慌了】这位在政治评论家口中的“危险、不理智、可怕、不负责任的灾难性人物”真的选上美国总统了。从贸易到核不扩散政策，特朗普的当选让一些国家“吓尿”了。比如日本、韩国、加拿大和墨西哥。特朗普主义的旋风，可能在世界其他国家发酵。网页链接 ​
	",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,416,美国总统选举,2016-11-09,"
		特朗普在过去20年间分别支持过共和党和民主党各主要总统竞选者。2015年6月，他以共和党竞选者身份正式参加2016年美国总统选举。在此之前，他没有担任过公共职务。 |网页链接 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,417,美国总统选举,2016-11-09,"
		特朗普：从参加真人秀的地产大亨到美国总统(图) - 综合报道，当地时间8日，美国2016年总统选举迎来投票日。 @中国新闻网 #中新分享# （分享自 @中国新闻网） |特朗普：从... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,418,美国总统选举,2016-11-09,"
		会关注美国总统选举太好了呢！
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,419,美国总统选举,2016-11-09,"
	  今天美国总统选举：民主党总统候选人（希拉里.克林顿）.....怎么我比她还紧张|希拉里会见... ​
	",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,420,美国总统选举,2016-11-09,"
		80%的概率，川普当选新一届美国总统了！除了黄金之外，没有资本市场喜欢是这样的结局。这届美总统选举也是意外太多了，70多岁的老太太与70多岁从未执政过的老头上演一出狗血剧情。中午出结果，川普当选的话，欧美股市预测有10%的下跌空间。 ​
		",2016-11-9
